Label,Area,Desc_Corrected,Morpheme_Analyzed
0,성북구 돈암동,"아파트 밖은 참조용한데  물론 도로변 101동102동은 저층에 한해 차 소리 소음 안은 참    위아래 집이웃 잘 만나면 상관없을 거 같아요  저는 위아래 빌런들이 살아서  사는 동안 참 괴로웠습니다  주변 환경은 좋아요  집안은 복불복입니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아파트', '참조', '용한', '도로', '한해', '소리', '소음', '안은', '위아래', '이웃', '만나면', '상관', '없을', '위아래', '런들', '살아서', '사는', '괴로웠습니다', '주변', '환경', '좋아요', '집안', '복불복',]"
0,성북구 삼선동2가,"편의시설 언덕 교통땜에 마이너스 2점인데 지금 다른 곳으로 이사와서 보니 저 부분만 빼면 조용하고 살기 좋았음 자차로 다니면 어디든 가까운 게큼 그런데 밑에 리뷰처럼 외벽이 진짜 비만 오면 습해지고 곰팡이 피고 극 혐이었음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['편의시설', '언덕', '교통', '마이너스', '인데', '지금', '이사', '보니', '부분', '빼면', '조용', '하고', '살기', '좋았음', '차로', '다니면', '까운', '리뷰', '처럼', '외벽', '진짜', '비만', '오면', '해지', '곰팡이', '피고', '이었음',]"
0,성북구 삼선동2가,"삼선 힐스테이트로 이사오실 분들은 참고하세요 2년 거주하고 솔직하게 작성했습니다  옆에 낙산이 있어 운동이 될꺼라 생각하는 분들이 있을 텐데 아파트가 높은 곳에 위치해 있다 보니 낙산가는 길이 평지가는 수준이라 운동이 1도 안 됨 가끔 관리실에서 층간소음 방송함  다행히 우리집은 층간소음별 루 없었음

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['삼선', '힐스테이트', '이사', '오실', '참고', '하세요', '2년', '거주', '하고', '직하', '작성', '했습니다', '낙산', '운동', '될꺼라', '각하', '텐데', '아파트', '높은', '위치', '보니', '낙산', '길이', '평지', '수준', '운동', '가끔', '관리', '층간소음', '방송', '다행', '집은', '층간소음', '없었음',]"
0,성북구 안암동3가,"오르막 오르는 게 너무 힘들어서   선뜻 추천하기가 힘들다  특히 층까지 고층이라면 그렇지만 적응되면 다닐 만 하고 무엇보다 가격이 저렴하니까 상황이 상황이라면 살아보는 것도 나쁘지 않다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['오르막', '오르는', '너무', '힘들', '어서', '선뜻', '추천', '하기가', '힘들다', '특히', '고층', '그렇', '적응', '다닐', '하고', '보다', '가격', '저렴', '하니', '상황', '상황', '아보', '나쁘지',]"
0,성북구 보문동6가,"별로 추천하지 않습니다  근처가 휑하고 비탈이라 살기 그렇게 좋은 환경은 아닌 거 같아요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['별로', '천하', '않습니다', '근처', '하고', '비탈', '살기', '그렇게', '좋은', '환경', '아닌',]"
0,성북구 보문동3가,"가성비가 너무 떨어짐  햇빛도 안 들어오고 하수구지렁이나옴 하지만 지하철역 가깝고 동네가 조용한 거는 장점

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['가성비', '너무', '떨어짐', '햇빛', '들어오고', '하수구', '지렁이', '지하철역', '가깝고', '동네', '용한', '장점',]"
0,성북구 보문동3가,"재택하시는 분이나 차로 출퇴근하시는 분은 조용하고 추천 드립니다만 대중교통을 이용하시는 분들은 여러모로 고려해 보시고 선택하시면 좋을 듯합니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['재택', '하시는', '이나', '차로', '출퇴근', '하시는', '조용', '하고', '추천', '드립', '대중교통', '이용', '하시는', '여러', '모로', '고려', '보시', '선택', '하시면', '좋을',]"
0,성북구 정릉동,"층간 흡연 문제가 시설적이던  제도적이던 개선되기 전에는 추천하고 싶지 않다 집값이 올랐으니 그런가보다 하고 살고는 있지만  뭐 서울 집값 안 오른 데가 없으니  이게 어디 오른 건가  하루빨리 이 문제가 개선되면 좋겠다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['흡연', '문제', '시설', '이던', '도적', '이던', '개선', '되기', '추천', '하고', '싶지', '집값', '올랐으니', '런가', '보다', '하고', '살고는', '서울', '집값', '오른', '없으니', '오른', '건가', '하루', '빨리', '문제', '개선', '좋겠다',]"
0,성북구 정릉동,"너무 오래된 아파트라 어쩔 수 없으나  보일러가 노후돼서 너무 자주 터집니다  매년 수리하면서 사는 게 너무 고생스러워요  뽑기를 잘해서 보일러 괜찮은 집이라면 괜찮을 것 같은데

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['너무', '오래', '아파트', '어쩔', '없으나', '보일러', '노후', '돼서', '너무', '자주', '터집니다', '매년', '리하', '면서', '사는', '너무', '고생', '스러워요', '뽑기', '보일러', '괜찮은', '라면', '괜찮을', '같은데',]"
0,성북구 정릉동,"현재 근처 시세 대비해 전혀 감안을 하지 않는 것 같네요   미아 쪽과 정릉 다른 동대비하여 월등하게 높은 가격대를 형성하는 데 주변 부동산과 소유주들의 합동 작품인 것 같은데 이러니 전혀 매매가 이루어지지 않는 것 같습니다  다른 지역은 2020년대 가 격 더 나아가서 2018년까지의 가격으로 회귀한다고 하는데 여기는 그냥 2021년 혹은  2022년 고점 기준 고정이네요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['현재', '근처', '시세', '대비', '전혀', '감안', '하지', '않는', '같네요', '미아', '정릉', '동대', '하여', '월등', '하게', '높은', '가격', '대를', '성하', '주변', '부동산', '소유', '합동', '작품', '같은데', '이러니', '전혀', '매매', '이루', '지지', '않는', '같습니다', '지역', '년대', '아가서', '2018년', '가격', '회귀', '다고', '하는데', '그냥', '2021년', '2022년', '기준', '고정', '이네',]"
0,성북구 정릉동,"아파트 값 떨어지긴 할 텐데 아무리 떨어져도 이 아파트는 안 살 생각입니다 5 7억에 매매가 형성되어 있는 부동산 정보를 보면 항상 헛웃음짓습니다 고 바위에 위치해서 잠깐 슈퍼가더라도 운동은 잘 됩니다  예민하지 않은 신혼부부나 노부부가 전세로 살기에는 좋아 보이고 실제 꽤 많아 보입니다  단지가 너무 작고  장점은 엘리베이터 두 대라는 것과 지하주차장에 지정 주차제라는 점 단점은 고바위라는 것과 최악의 층간소음입니다 80년대 지어진 아파트도 살아봤는 데층간 소음은 99년에 지어진 이 아파트가 압도적입니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['아파트', '떨어지긴', '텐데', '아무', '떨어져도', '아파트', '7억', '매매', '형성', '있는', '부동산', '정보', '보면', '항상', '웃음', '짓습니다', '바위', '위치', '슈퍼', '운동', '됩니다', '민하', '않은', '신혼부부', '노부부', '전세', '살기', '보이', '실제', '많아', '보입니다', '너무', '작고', '장점', '엘리베이터', '라는', '지하', '주차장', '지정', '주차', '제라', '단점', '바위', '라는', '최악', '층간소음', '년대', '어진', '아파트', '봤는', '데층', '소음', '99년', '어진', '아파트', '압도',]"
0,성북구 정릉동,"공기 좋고 조용한 숲 아파트를 원하신다면 추천이나 그 외에는 비추천이요 층간소음도 있어서 자녀가 어리신 분들은 밑에 집 잘 만나지 않는 이상 분쟁이 생길 수 있어요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['공기', '좋고', '용한', '아파트', '원하신다면', '추천', '이나', '비추천', '이요', '층간소음', '어서', '자녀', '리신', '만나지', '않는', '분쟁', '생길', '어요',]"
0,성북구 정릉동,"10년간 갭투자하기 좋은 아파트였으나 최근 급등해서 투자 메리트보다 실거주에 적합하고 소음이 너무 심해서 실거주자 입장에서는 추천하고 싶지 않다  특히 향후 재건축이 불가능한 용적률 때문에 투자가치가 거의 없다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['10년', '투자', '좋은', '아파트', '였으나', '최근', '급등', '투자', '메리트', '보다', '실거주', '적합', '하고', '소음', '너무', '심해', '실거주', '입장', '에서는', '추천', '하고', '싶지', '특히', '향후', '재건축', '불가능', '용적률', '때문', '투자가치', '없다',]"
0,성북구 길음동,"조경  단지 깨끗함  여름 시원한 걸 빼면 그 닥   상가군과 먼 것도 불편함  한 번도 손을 안본집은 전세비추 3년간 보일러  조명  변기 모두 망가져 서 민망했음 특히 벽 바닥 구조의 층간소음이 가장 문제

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['조경', '깨끗함', '여름', '시원', '빼면', '가군', '불편', '본집', '전세', '비추', '3년', '보일러', '조명', '변기', '망가져', '민망', '했음', '특히', '바닥', '구조', '층간소음', '가장', '문제',]"
0,성북구 길음동,"위치는 좋으나 층간소음과 일조권 때문에 비추만약 산다면 탑층에서 살면서 슬리퍼 신고 살면 괜찮을 듯

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['위치', '좋으나', '층간소음', '일조권', '때문', '비추', '산다', '탑층', '면서', '슬리퍼', '신고', '괜찮을',]"
0,성북구 종암동,"주변에서 제일 가격이나가는데 왜인지를 알 수가 없다 길 음역과 대형마트가 가깝다는 거 말고는 장점이 없는데

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['주변', '제일', '가격', '이나', '는데', '왜인', '수가', '없다', '음역', '대형', '마트', '가깝다는', '말고는', '장점', '없는데',]"
0,성북구 하월곡동,"추천하지 않습니다  이 정도의 층간소음은 시공에 문제가 있다고 보고  층간소음위원회 같은 적극적 대안이 활성화되지 않는 한  아래 위 입주민을 잘못 만나게 되면 사는 동안 큰 고통이 있을 것입니다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['천하', '않습니다', '층간소음', '시공', '문제', '보고', '층간소음', '위원회', '같은', '적극', '대안', '활성화', '되지', '않는', '아래', '주민', '잘못', '만나게', '사는', '고통',]"
0,성북구 하월곡동,"살기 좋은 동네지만 층간소음 때문에 더 이상 못 참고 급매로 던지고 이사갑니다  기타 생활여건은 좋습니다 층간소음만 빼면요

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['살기', '좋은', '동네', '층간소음', '때문', '참고', '급매', '지고', '이사', '갑니다', '생활', '여건', '좋습니다', '층간소음', '빼면요',]"
0,성북구 석관동,"시세가 말해주는 아파트이다  교통 편리한 것 외엔 모든 편의시설이 굉장히 노후 되었고 학원은 없으며 노인들 살기 좋은 동네로 보인다

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['시세', '해주', '아파트', '교통', '편리', '모든', '편의시설', '굉장히', '노후', '되었고', '학원', '없으며', '노인', '살기', '좋은', '동네', '보인다',]"
0,강북구 미아동,"오래 살고 싶어서 들어왔는데 다른 곳을 매매해서 옮기기로 결정했다  아파트 관리 잘 되고 조경도 훌륭해서 첫 인상이 좋았다  그러나 층간소음과 가파른 언덕으로 인한 외부 생활권으로의 접근이 어려워 일상생활이 편리하지는 않다  허울 좋은 아파트

이 문장을 긍정리뷰인지 부정리뷰인지로만 분류해줘
","['오래', '어서', '들어왔는데', '매매', '기기', '결정', '했다', '아파트', '관리', '되고', '조경', '훌륭', '인상', '좋았다', '층간소음', '가파른', '언덕', '인한', '외부', '생활권', '으로의', '접근', '어려워', '일상생활', '리하', '지는', '허울', '좋은', '아파트',]"
